rank,result
275,02:42:08
276,02:42:14
277,02:42:20
278,02:42:31
279,02:42:32
280,02:42:32
281,02:42:33
282,02:42:34
283,02:42:35
284,02:42:36
285,02:42:40
286,02:42:42
287,02:42:46
288,02:42:46
289,02:42:48
290,02:42:49
291,02:42:50
292,02:43:00
293,02:43:02
294,02:43:02
295,02:43:02
296,02:43:05
297,02:43:07
298,02:43:09
299,02:43:10
300,02:43:11
301,02:43:12
302,02:43:12
303,02:43:15
304,02:43:15
305,02:43:16
306,02:43:16
307,02:43:19
308,02:43:21
309,02:43:22
310,02:43:22
311,02:43:23
312,02:43:25
313,02:43:26
314,02:43:27
315,02:43:29
316,02:43:29
317,02:43:32
318,02:43:33
319,02:43:36
320,02:43:37
321,02:43:41
322,02:43:45
323,02:43:48
324,02:43:52
325,02:43:53
326,02:43:54
327,02:43:54
328,02:43:55
329,02:43:56
330,02:43:58
331,02:44:01
332,02:44:05
333,02:44:08
334,02:44:10
335,02:44:10
336,02:44:11
337,02:44:14
338,02:44:15
339,02:44:16
340,02:44:16
341,02:44:17
342,02:44:18
343,02:44:18
344,02:44:21
345,02:44:25
346,02:44:26
347,02:44:30
348,02:44:31
349,02:44:32
350,02:44:36
351,02:44:36
352,02:44:39
353,02:44:40
354,02:44:41
355,02:44:43
356,02:44:46
357,02:44:52
358,02:44:52
359,02:44:57
360,02:44:58
361,02:44:58
362,02:44:58
363,02:44:59
364,02:45:00
365,02:45:02
366,02:45:02
367,02:45:03
368,02:45:05
369,02:45:06
370,02:45:07
371,02:45:08
372,02:45:10
373,02:45:13
374,02:45:14
375,02:45:19
376,02:45:21
377,02:45:22
378,02:45:23
379,02:45:25
380,02:45:25
381,02:45:25
382,02:45:25
383,02:45:26
384,02:45:26
385,02:45:30
386,02:45:33
387,02:45:35
388,02:45:36
389,02:45:37
390,02:45:37
391,02:45:37
392,02:45:38
393,02:45:40
394,02:45:40
395,02:45:42
396,02:45:43
397,02:45:44
398,02:45:45
399,02:45:46
400,02:45:46
401,02:45:49
402,02:45:49
403,02:45:51
404,02:45:53
405,02:45:58
406,02:45:58
407,02:45:58
408,02:45:59
409,02:46:00
410,02:46:01
411,02:46:05
412,02:46:05
413,02:46:10
414,02:46:14
415,02:46:15
416,02:46:16
417,02:46:16
418,02:46:22
419,02:46:23
420,02:46:24
421,02:46:24
422,02:46:26
423,02:46:29
424,02:46:29
425,02:46:31
426,02:46:32
427,02:46:33
428,02:46:34
429,02:46:34
430,02:46:34
431,02:46:34
432,02:46:37
433,02:46:39
434,02:46:40
435,02:46:40
436,02:46:41
437,02:46:42
438,02:46:43
439,02:46:45
440,02:46:45
441,02:46:47
442,02:46:47
443,02:46:50
444,02:46:51
445,02:46:51
446,02:46:51
447,02:46:52
448,02:46:53
449,02:46:55
450,02:46:56
451,02:46:59
452,02:46:59
453,02:46:59
454,02:47:01
455,02:47:02
456,02:47:02
457,02:47:05
458,02:47:08
459,02:47:09
460,02:47:09
461,02:47:11
462,02:47:11
463,02:47:12
464,02:47:14
465,02:47:14
466,02:47:15
467,02:47:15
468,02:47:17
469,02:47:20
470,02:47:22
471,02:47:22
472,02:47:22
473,02:47:22
474,02:47:23
475,02:47:25
476,02:47:26
477,02:47:27
478,02:47:29
479,02:47:30
480,02:47:30
481,02:47:32
482,02:47:33
483,02:47:33
484,02:47:35
485,02:47:36
486,02:47:36
487,02:47:37
488,02:47:37
489,02:47:39
490,02:47:39
491,02:47:40
492,02:47:40
493,02:47:40
494,02:47:40
495,02:47:41
496,02:47:43
497,02:47:44
498,02:47:44
499,02:47:45
500,02:47:46
501,02:47:47
502,02:47:48
503,02:47:48
504,02:47:50
505,02:47:51
506,02:47:51
507,02:47:52
508,02:47:54
509,02:47:55
510,02:47:56
511,02:47:58
512,02:47:59
513,02:48:02
514,02:48:03
515,02:48:03
516,02:48:03
517,02:48:06
518,02:48:08
519,02:48:09
520,02:48:09
521,02:48:10
522,02:48:10
523,02:48:14
524,02:48:15
525,02:48:15
526,02:48:17
527,02:48:18
528,02:48:20
529,02:48:24
530,02:48:26
531,02:48:27
532,02:48:29
533,02:48:30
534,02:48:30
535,02:48:31
536,02:48:31
537,02:48:33
538,02:48:36
539,02:48:36
540,02:48:37
541,02:48:38
542,02:48:38
543,02:48:40
544,02:48:40
545,02:48:40
546,02:48:41
547,02:48:42
548,02:48:45
549,02:48:46
550,02:48:50
551,02:48:50
552,02:48:51
553,02:48:51
554,02:48:53
555,02:48:54
556,02:48:54
557,02:48:54
558,02:48:56
559,02:48:56
560,02:48:56
561,02:48:56
562,02:48:57
563,02:48:59
564,02:49:01
565,02:49:02
566,02:49:06
567,02:49:08
568,02:49:09
569,02:49:09
570,02:49:12
571,02:49:15
572,02:49:18
573,02:49:18
574,02:49:20
575,02:49:20
576,02:49:22
577,02:49:23
578,02:49:24
579,02:49:27
580,02:49:27
581,02:49:29
582,02:49:32
583,02:49:34
584,02:49:34
585,02:49:36
586,02:49:36
587,02:49:37
588,02:49:37
589,02:49:38
590,02:49:39
591,02:49:42
592,02:49:44
593,02:49:44
594,02:49:48
595,02:49:50
596,02:49:52
597,02:49:54
598,02:49:54
599,02:49:55
600,02:49:55
601,02:49:56
602,02:49:58
603,02:50:00
604,02:50:00
605,02:50:02
606,02:50:04
607,02:50:04
608,02:50:04
609,02:50:04
610,02:50:04
611,02:50:06
612,02:50:06
613,02:50:07
614,02:50:07
615,02:50:11
616,02:50:12
617,02:50:19
618,02:50:20
619,02:50:21
620,02:50:21
621,02:50:22
622,02:50:23
623,02:50:24
624,02:50:24
625,02:50:25
626,02:50:27
627,02:50:27
628,02:50:28
629,02:50:30
630,02:50:32
631,02:50:32
632,02:50:32
633,02:50:33
634,02:50:33
635,02:50:37
636,02:50:37
637,02:50:37
638,02:50:37
639,02:50:38
640,02:50:38
641,02:50:38
642,02:50:38
643,02:50:39
644,02:50:41
645,02:50:44
646,02:50:47
647,02:50:47
648,02:50:48
649,02:50:48
650,02:50:51
651,02:50:51
652,02:50:52
653,02:50:56
654,02:50:57
655,02:50:59
656,02:50:59
657,02:50:59
658,02:51:01
659,02:51:01
660,02:51:03
661,02:51:03
662,02:51:04
663,02:51:04
664,02:51:06
665,02:51:06
666,02:51:06
667,02:51:07
668,02:51:07
669,02:51:08
670,02:51:09
671,02:51:10
672,02:51:10
673,02:51:10
674,02:51:12
675,02:51:12
676,02:51:13
677,02:51:15
678,02:51:16
679,02:51:16
680,02:51:16
681,02:51:17
682,02:51:17
683,02:51:18
684,02:51:18
685,02:51:26
686,02:51:27
687,02:51:27
688,02:51:27
689,02:51:28
690,02:51:30
691,02:51:32
692,02:51:32
693,02:51:33
694,02:51:33
695,02:51:35
696,02:51:36
697,02:51:36
698,02:51:37
699,02:51:38
700,02:51:39
701,02:51:40
702,02:51:41
703,02:51:41
704,02:51:43
705,02:51:46
706,02:51:48
707,02:51:49
708,02:51:51
709,02:51:51
710,02:51:51
711,02:51:52
712,02:51:53
713,02:51:56
714,02:51:56
715,02:51:56
716,02:51:57
717,02:51:58
718,02:51:59
719,02:52:00
720,02:52:04
721,02:52:05
722,02:52:05
723,02:52:06
724,02:52:06
725,02:52:08
726,02:52:09
727,02:52:09
728,02:52:10
729,02:52:10
730,02:52:11
731,02:52:12
732,02:52:16
733,02:52:16
734,02:52:18
735,02:52:20
736,02:52:21
737,02:52:21
738,02:52:21
739,02:52:23
740,02:52:25
741,02:52:25
742,02:52:26
743,02:52:26
744,02:52:27
745,02:52:27
746,02:52:27
747,02:52:29
748,02:52:31
749,02:52:34
750,02:52:35
751,02:52:35
752,02:52:37
753,02:52:37
754,02:52:37
755,02:52:37
756,02:52:39
757,02:52:39
758,02:52:41
759,02:52:42
760,02:52:42
761,02:52:42
762,02:52:42
763,02:52:42
764,02:52:43
765,02:52:44
766,02:52:44
767,02:52:45
768,02:52:45
769,02:52:47
770,02:52:48
771,02:52:49
772,02:52:50
773,02:52:50
774,02:52:50
775,02:52:51
776,02:52:51
777,02:52:53
778,02:52:53
779,02:52:53
780,02:52:53
781,02:52:54
782,02:52:54
783,02:52:54
784,02:52:56
785,02:52:57
786,02:52:57
787,02:52:59
788,02:53:00
789,02:53:00
790,02:53:01
791,02:53:02
792,02:53:04
793,02:53:04
794,02:53:05
795,02:53:06
796,02:53:09
797,02:53:09
798,02:53:09
799,02:53:09
800,02:53:13
801,02:53:13
802,02:53:13
803,02:53:14
804,02:53:14
805,02:53:15
806,02:53:17
807,02:53:18
808,02:53:18
809,02:53:18
810,02:53:19
811,02:53:19
812,02:53:19
813,02:53:19
814,02:53:20
815,02:53:20
816,02:53:20
817,02:53:20
818,02:53:20
819,02:53:21
820,02:53:22
821,02:53:22
822,02:53:23
823,02:53:23
824,02:53:24
825,02:53:30
826,02:53:30
827,02:53:31
828,02:53:31
829,02:53:32
830,02:53:32
831,02:53:32
832,02:53:33
833,02:53:33
834,02:53:33
835,02:53:34
836,02:53:34
837,02:53:38
838,02:53:39
839,02:53:40
840,02:53:41
841,02:53:42
842,02:53:44
843,02:53:44
844,02:53:45
845,02:53:46
846,02:53:46
847,02:53:46
848,02:53:46
849,02:53:47
850,02:53:48
851,02:53:49
852,02:53:50
853,02:53:50
854,02:53:50
855,02:53:51
856,02:53:52
857,02:53:53
858,02:53:53
859,02:53:54
860,02:53:55
861,02:53:55
862,02:53:56
863,02:53:56
864,02:53:56
865,02:53:57
866,02:53:57
867,02:53:57
868,02:53:58
869,02:53:59
870,02:54:00
871,02:54:02
872,02:54:02
873,02:54:04
874,02:54:06
875,02:54:07
876,02:54:07
877,02:54:08
878,02:54:09
879,02:54:09
880,02:54:09
881,02:54:09
882,02:54:12
883,02:54:12
884,02:54:12
885,02:54:12
886,02:54:13
887,02:54:15
888,02:54:16
889,02:54:16
890,02:54:18
891,02:54:18
892,02:54:18
893,02:54:18
894,02:54:19
895,02:54:20
896,02:54:20
897,02:54:21
898,02:54:21
899,02:54:21
900,02:54:22
901,02:54:23
902,02:54:23
903,02:54:24
904,02:54:24
905,02:54:25
906,02:54:25
907,02:54:27
908,02:54:28
909,02:54:29
910,02:54:29
911,02:54:31
912,02:54:32
913,02:54:34
914,02:54:34
915,02:54:34
916,02:54:35
917,02:54:36
918,02:54:37
919,02:54:38
920,02:54:38
921,02:54:38
922,02:54:39
923,02:54:40
924,02:54:40
925,02:54:41
926,02:54:41
927,02:54:43
928,02:54:43
929,02:54:43
930,02:54:43
931,02:54:43
932,02:54:44
933,02:54:45
934,02:54:48
935,02:54:49
936,02:54:51
937,02:54:51
938,02:54:52
939,02:54:52
940,02:54:53
941,02:54:53
942,02:54:54
943,02:54:58
944,02:54:59
945,02:55:00
946,02:55:01
947,02:55:02
948,02:55:03
949,02:55:03
950,02:55:03
951,02:55:03
952,02:55:03
953,02:55:04
954,02:55:04
955,02:55:05
956,02:55:05
957,02:55:06
958,02:55:06
959,02:55:06
960,02:55:07
961,02:55:08
962,02:55:08
963,02:55:09
964,02:55:09
965,02:55:10
966,02:55:10
967,02:55:10
968,02:55:11
969,02:55:13
970,02:55:13
971,02:55:15
972,02:55:16
973,02:55:16
974,02:55:16
975,02:55:16
976,02:55:17
977,02:55:17
978,02:55:17
979,02:55:18
980,02:55:18
981,02:55:18
982,02:55:18
983,02:55:20
984,02:55:20
985,02:55:20
986,02:55:22
987,02:55:22
988,02:55:22
989,02:55:22
990,02:55:22
991,02:55:23
992,02:55:23
993,02:55:24
994,02:55:24
995,02:55:24
996,02:55:25
997,02:55:26
998,02:55:26
999,02:55:26
1000,02:55:26
1001,02:55:27
1002,02:55:28
1003,02:55:29
1004,02:55:30
1005,02:55:31
1006,02:55:31
1007,02:55:32
1008,02:55:32
1009,02:55:33
1010,02:55:33
1011,02:55:34
1012,02:55:34
1013,02:55:36
1014,02:55:37
1015,02:55:37
1016,02:55:37
1017,02:55:38
1018,02:55:40
1019,02:55:40
1020,02:55:41
1021,02:55:41
1022,02:55:41
1023,02:55:42
1024,02:55:43
1025,02:55:44
1026,02:55:45
1027,02:55:46
1028,02:55:47
1029,02:55:47
1030,02:55:47
1031,02:55:47
1032,02:55:47
1033,02:55:47
1034,02:55:48
1035,02:55:49
1036,02:55:51
1037,02:55:51
1038,02:55:52
1039,02:55:52
1040,02:55:53
1041,02:55:53
1042,02:55:54
1043,02:55:57
1044,02:55:58
1045,02:55:58
1046,02:55:59
1047,02:55:59
1048,02:55:59
1049,02:55:59
1050,02:56:00
1051,02:56:01
1052,02:56:01
1053,02:56:02
1054,02:56:02
1055,02:56:02
1056,02:56:03
1057,02:56:03
1058,02:56:04
1059,02:56:04
1060,02:56:05
1061,02:56:05
1062,02:56:05
1063,02:56:06
1064,02:56:06
1065,02:56:06
1066,02:56:07
1067,02:56:07
1068,02:56:08
1069,02:56:08
1070,02:56:08
1071,02:56:09
1072,02:56:09
1073,02:56:09
1074,02:56:10
1075,02:56:12
1076,02:56:12
1077,02:56:12
1078,02:56:13
1079,02:56:14
1080,02:56:14
1081,02:56:14
1082,02:56:15
1083,02:56:16
1084,02:56:17
1085,02:56:17
1086,02:56:19
1087,02:56:19
1088,02:56:20
1089,02:56:20
1090,02:56:23
1091,02:56:23
1092,02:56:23
1093,02:56:23
1094,02:56:24
1095,02:56:24
1096,02:56:24
1097,02:56:25
1098,02:56:26
1099,02:56:27
1100,02:56:27
1101,02:56:28
1102,02:56:29
1103,02:56:29
1104,02:56:30
1105,02:56:30
1106,02:56:30
1107,02:56:30
1108,02:56:31
1109,02:56:32
1110,02:56:33
1111,02:56:34
1112,02:56:34
1113,02:56:34
1114,02:56:35
1115,02:56:35
1116,02:56:36
1117,02:56:37
1118,02:56:37
1119,02:56:38
1120,02:56:38
1121,02:56:39
1122,02:56:39
1123,02:56:40
1124,02:56:41
1125,02:56:42
1126,02:56:43
1127,02:56:43
1128,02:56:44
1129,02:56:45
1130,02:56:45
1131,02:56:46
1132,02:56:46
1133,02:56:46
1134,02:56:46
1135,02:56:46
1136,02:56:48
1137,02:56:48
1138,02:56:48
1139,02:56:48
1140,02:56:48
1141,02:56:49
1142,02:56:49
1143,02:56:51
1144,02:56:51
1145,02:56:51
1146,02:56:52
1147,02:56:54
1148,02:56:55
1149,02:56:56
1150,02:56:56
1151,02:56:56
1152,02:56:56
1153,02:56:57
1154,02:56:58
1155,02:56:58
1156,02:56:59
1157,02:56:59
1158,02:57:00
1159,02:57:00
1160,02:57:01
1161,02:57:01
1162,02:57:01
1163,02:57:02
1164,02:57:03
1165,02:57:03
1166,02:57:03
1167,02:57:05
1168,02:57:05
1169,02:57:05
1170,02:57:06
1171,02:57:06
1172,02:57:06
1173,02:57:06
1174,02:57:06
1175,02:57:07
1176,02:57:07
1177,02:57:07
1178,02:57:08
1179,02:57:09
1180,02:57:10
1181,02:57:10
1182,02:57:11
1183,02:57:12
1184,02:57:13
1185,02:57:13
1186,02:57:14
1187,02:57:14
1188,02:57:14
1189,02:57:14
1190,02:57:14
1191,02:57:15
1192,02:57:15
1193,02:57:15
1194,02:57:15
1195,02:57:16
1196,02:57:16
1197,02:57:18
1198,02:57:18
1199,02:57:18
1200,02:57:19
1201,02:57:19
1202,02:57:20
1203,02:57:22
1204,02:57:22
1205,02:57:22
1206,02:57:23
1207,02:57:23
1208,02:57:24
1209,02:57:24
1210,02:57:24
1211,02:57:25
1212,02:57:26
1213,02:57:26
1214,02:57:26
1215,02:57:26
1216,02:57:26
1217,02:57:27
1218,02:57:27
1219,02:57:27
1220,02:57:28
1221,02:57:28
1222,02:57:29
1223,02:57:29
1224,02:57:30
1225,02:57:30
1226,02:57:30
1227,02:57:31
1228,02:57:32
1229,02:57:33
1230,02:57:33
1231,02:57:33
1232,02:57:35
1233,02:57:35
1234,02:57:36
1235,02:57:37
1236,02:57:37
1237,02:57:38
1238,02:57:38
1239,02:57:38
1240,02:57:39
1241,02:57:39
1242,02:57:39
1243,02:57:40
1244,02:57:40
1245,02:57:40
1246,02:57:41
1247,02:57:42
1248,02:57:42
1249,02:57:43
1250,02:57:43
1251,02:57:44
1252,02:57:44
1253,02:57:45
1254,02:57:45
1255,02:57:46
1256,02:57:46
1257,02:57:47
1258,02:57:47
1259,02:57:48
1260,02:57:48
1261,02:57:48
1262,02:57:48
1263,02:57:48
1264,02:57:48
1265,02:57:49
1266,02:57:49
1267,02:57:49
1268,02:57:50
1269,02:57:50
1270,02:57:50
1271,02:57:51
1272,02:57:51
1273,02:57:51
1274,02:57:51
1275,02:57:52
1276,02:57:52
1277,02:57:52
1278,02:57:52
1279,02:57:54
1280,02:57:54
1281,02:57:54
1282,02:57:54
1283,02:57:54
1284,02:57:55
1285,02:57:55
1286,02:57:55
1287,02:57:55
1288,02:57:56
1289,02:57:57
1290,02:57:57
1291,02:57:59
1292,02:57:59
1293,02:57:59
1294,02:58:00
1295,02:58:00
1296,02:58:00
1297,02:58:01
1298,02:58:01
1299,02:58:01
1300,02:58:02
1301,02:58:03
1302,02:58:04
1303,02:58:05
1304,02:58:05
1305,02:58:05
1306,02:58:06
1307,02:58:06
1308,02:58:06
1309,02:58:06
1310,02:58:08
1311,02:58:09
1312,02:58:09
1313,02:58:09
1314,02:58:10
1315,02:58:10
1316,02:58:10
1317,02:58:10
1318,02:58:10
1319,02:58:11
1320,02:58:12
1321,02:58:13
1322,02:58:13
1323,02:58:13
1324,02:58:13
1325,02:58:13
1326,02:58:13
1327,02:58:14
1328,02:58:15
1329,02:58:15
1330,02:58:16
1331,02:58:16
1332,02:58:17
1333,02:58:17
1334,02:58:18
1335,02:58:18
1336,02:58:18
1337,02:58:19
1338,02:58:19
1339,02:58:19
1340,02:58:19
1341,02:58:20
1342,02:58:20
1343,02:58:21
1344,02:58:21
1345,02:58:21
1346,02:58:22
1347,02:58:23
1348,02:58:24
1349,02:58:24
1350,02:58:24
1351,02:58:25
1352,02:58:26
1353,02:58:26
1354,02:58:26
1355,02:58:26
1356,02:58:27
1357,02:58:27
1358,02:58:27
1359,02:58:27
1360,02:58:27
1361,02:58:27
1362,02:58:28
1363,02:58:28
1364,02:58:28
1365,02:58:28
1366,02:58:28
1367,02:58:29
1368,02:58:29
1369,02:58:29
1370,02:58:29
1371,02:58:30
1372,02:58:30
1373,02:58:31
1374,02:58:31
1375,02:58:31
1376,02:58:32
1377,02:58:32
1378,02:58:34
1379,02:58:34
1380,02:58:35
1381,02:58:35
1382,02:58:36
1383,02:58:37
1384,02:58:38
1385,02:58:38
1386,02:58:38
1387,02:58:39
1388,02:58:39
1389,02:58:39
1390,02:58:39
1391,02:58:40
1392,02:58:40
1393,02:58:40
1394,02:58:40
1395,02:58:40
1396,02:58:41
1397,02:58:41
1398,02:58:41
1399,02:58:41
1400,02:58:42
1401,02:58:42
1402,02:58:42
1403,02:58:42
1404,02:58:42
1405,02:58:43
1406,02:58:44
1407,02:58:44
1408,02:58:44
1409,02:58:44
1410,02:58:45
1411,02:58:46
1412,02:58:46
1413,02:58:46
1414,02:58:46
1415,02:58:47
1416,02:58:47
1417,02:58:47
1418,02:58:47
1419,02:58:47
1420,02:58:48
1421,02:58:48
1422,02:58:48
1423,02:58:49
1424,02:58:49
1425,02:58:50
1426,02:58:50
1427,02:58:50
1428,02:58:51
1429,02:58:51
1430,02:58:51
1431,02:58:51
1432,02:58:53
1433,02:58:53
1434,02:58:54
1435,02:58:54
1436,02:58:56
1437,02:58:56
1438,02:58:56
1439,02:58:56
1440,02:58:57
1441,02:58:57
1442,02:58:58
1443,02:58:59
1444,02:58:59
1445,02:58:59
1446,02:58:59
1447,02:58:59
1448,02:59:00
1449,02:59:00
1450,02:59:00
1451,02:59:00
1452,02:59:00
1453,02:59:00
1454,02:59:01
1455,02:59:01
1456,02:59:01
1457,02:59:02
1458,02:59:02
1459,02:59:02
1460,02:59:02
1461,02:59:02
1462,02:59:02
1463,02:59:02
1464,02:59:03
1465,02:59:04
1466,02:59:04
1467,02:59:04
1468,02:59:05
1469,02:59:05
1470,02:59:06
1471,02:59:06
1472,02:59:07
1473,02:59:08
1474,02:59:08
1475,02:59:09
1476,02:59:09
1477,02:59:09
1478,02:59:09
1479,02:59:09
1480,02:59:09
1481,02:59:10
1482,02:59:10
1483,02:59:10
1484,02:59:10
1485,02:59:12
1486,02:59:12
1487,02:59:12
1488,02:59:12
1489,02:59:13
1490,02:59:13
1491,02:59:13
1492,02:59:13
1493,02:59:14
1494,02:59:14
1495,02:59:14
1496,02:59:14
1497,02:59:15
1498,02:59:15
1499,02:59:15
1500,02:59:16
1501,02:59:16
1502,02:59:16
1503,02:59:17
1504,02:59:17
1505,02:59:18
1506,02:59:18
1507,02:59:18
1508,02:59:19
1509,02:59:20
1510,02:59:20
1511,02:59:20
1512,02:59:20
1513,02:59:21
1514,02:59:21
1515,02:59:21
1516,02:59:22
1517,02:59:22
1518,02:59:22
1519,02:59:22
1520,02:59:22
1521,02:59:23
1522,02:59:23
1523,02:59:23
1524,02:59:23
1525,02:59:23
1526,02:59:24
1527,02:59:24
1528,02:59:24
1529,02:59:24
1530,02:59:25
1531,02:59:26
1532,02:59:26
1533,02:59:26
1534,02:59:27
1535,02:59:27
1536,02:59:27
1537,02:59:29
1538,02:59:30
1539,02:59:30
1540,02:59:31
1541,02:59:31
1542,02:59:31
1543,02:59:32
1544,02:59:32
1545,02:59:32
1546,02:59:32
1547,02:59:32
1548,02:59:33
1549,02:59:33
1550,02:59:33
1551,02:59:33
1552,02:59:33
1553,02:59:33
1554,02:59:35
1555,02:59:35
1556,02:59:35
1557,02:59:36
1558,02:59:36
1559,02:59:36
1560,02:59:36
1561,02:59:36
1562,02:59:38
1563,02:59:38
1564,02:59:39
1565,02:59:39
1566,02:59:39
1567,02:59:39
1568,02:59:39
1569,02:59:40
1570,02:59:40
1571,02:59:41
1572,02:59:41
1573,02:59:41
1574,02:59:41
1575,02:59:41
1576,02:59:41
1577,02:59:41
1578,02:59:42
1579,02:59:42
1580,02:59:43
1581,02:59:43
1582,02:59:43
1583,02:59:43
1584,02:59:43
1585,02:59:43
1586,02:59:43
1587,02:59:43
1588,02:59:43
1589,02:59:44
1590,02:59:44
1591,02:59:45
1592,02:59:45
1593,02:59:45
1594,02:59:45
1595,02:59:46
1596,02:59:46
1597,02:59:46
1598,02:59:46
1599,02:59:46
1600,02:59:46
1601,02:59:47
1602,02:59:47
1603,02:59:47
1604,02:59:48
1605,02:59:48
1606,02:59:48
1607,02:59:48
1608,02:59:49
1609,02:59:49
1610,02:59:49
1611,02:59:49
1612,02:59:50
1613,02:59:51
1614,02:59:51
1615,02:59:51
1616,02:59:51
1617,02:59:51
1618,02:59:51
1619,02:59:52
1620,02:59:53
1621,02:59:53
1622,02:59:53
1623,02:59:54
1624,02:59:54
1625,02:59:55
1626,02:59:55
1627,02:59:55
1628,02:59:55
1629,02:59:56
1630,02:59:56
1631,02:59:56
1632,02:59:56
1633,02:59:57
1634,02:59:57
1635,02:59:57
1636,02:59:57
1637,02:59:58
1638,02:59:58
1639,02:59:59
1640,02:59:59
1641,03:00:00
1642,03:00:00
1643,03:00:00
1644,03:00:01
1645,03:00:01
1646,03:00:01
1647,03:00:03
1648,03:00:03
1649,03:00:04
1650,03:00:04
1651,03:00:05
1652,03:00:06
1653,03:00:07
1654,03:00:08
1655,03:00:09
1656,03:00:10
1657,03:00:10
1658,03:00:11
1659,03:00:11
1660,03:00:12
1661,03:00:12
1662,03:00:13
1663,03:00:14
1664,03:00:16
1665,03:00:16
